STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,LBN,Lebanon,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,19.82014,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,LSO,Lesotho,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,5.911726,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,LBR,Liberia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,12.60071,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,LIE,Liechtenstein,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,32.4375,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MDG,Madagascar,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,11.76978,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MWI,Malawi,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,11.62612,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MYS,Malaysia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,16.4431,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MLI,Mali,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,56.377,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MLT,Malta,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,70.77583,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MHL,Marshall Islands,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,7.055555,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MTQ,Martinique,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,22.11415,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MUS,Mauritius,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,40.025,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MYT,Mayotte,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,19.13941,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MAR,Morocco,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,20.31208,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MOZ,Mozambique,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,1.837699,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MMR,Myanmar,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,36.8342,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,NAM,Namibia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,43.08501,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,NPL,Nepal,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,30.42978,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,NCL,New Caledonia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,42.14632,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,NIC,Nicaragua,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,17.23284,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,NER,Niger,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,62.34813,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,NGA,Nigeria,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,5.580496,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,NFK,Norfolk Island,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,58.61111,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MKD,North Macedonia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,8.839019,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MNP,Northern Mariana Islands,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,45.21739,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,PLW,Palau,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,0.1960855,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,PAN,Panama,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,12.7986,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,PRY,Paraguay,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,8.945051,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,PER,Peru,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,27.14235,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,PHL,Philippines,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,33.10866,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,PRI,Puerto Rico,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,30.20744,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,REU,Réunion,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,52.73035,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,ROU,Romania,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,13.0143,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,RUS,Russia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,36.19674,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,LCA,Saint Lucia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,30.21312,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,SPM,Saint Pierre and Miquelon,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,86.13043,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,SMR,San Marino,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,40.87167,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,SAU,Saudi Arabia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,17.92875,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,SEN,Senegal,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,5.344411,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,SYC,Seychelles,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,37.30435,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,SLE,Sierra Leone,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,10.44375,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,SGP,Singapore,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,77.07202,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,SLB,Solomon Islands,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,6.054301,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,SOM,Somalia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,21.47527,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,ZAF,South Africa,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,2.008787,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,LKA,Sri Lanka,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,19.94067,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,SUR,Suriname,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,7.635468,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,SYR,Syrian Arab Republic,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,22.13282,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,TZA,Tanzania,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,4.100339,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,THA,Thailand,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,16.13353,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,TLS,Timor-Leste,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,5.909888,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,TGO,Togo,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,8.966905,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,TON,Tonga,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,39.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,TTO,Trinidad and Tobago,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,44.0039,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,TUN,Tunisia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,33.0484,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,UGA,Uganda,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,7.355575,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,ARE,United Arab Emirates,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,89.93521,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,VIR,United States Virgin Islands,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,33.97143,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,URY,Uruguay,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,0.634154,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,VUT,Vanuatu,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,11.51272,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,VEN,Venezuela,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,21.96995,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,VNM,Viet Nam,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,13.73711,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,WLF,Wallis and Futuna,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,0.285714,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,ZMB,Zambia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,7.043113,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,ZWE,Zimbabwe,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,15.79361,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,AUS,Australia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,35.40524,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,BEL,Belgium,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,33.22653,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,CAN,Canada,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,51.54584,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,COL,Colombia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,7.161488,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,CZE,Czechia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,16.2811,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,DNK,Denmark,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,18.683,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,DEU,Germany,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,19.71092,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,GRC,Greece,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,18.73756,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,ISR,Israel,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,68.5305,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,ITA,Italy,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,26.3653,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,JPN,Japan,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,18.85926,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,LTU,Lithuania,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,17.85945,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,LUX,Luxembourg,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,14.05305,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MEX,Mexico,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,14.14258,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,NLD,Netherlands,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,35.29759,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,NOR,Norway,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,64.03114,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,SWE,Sweden,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,24.03997,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,TUR,Türkiye,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,21.48508,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,GBR,United Kingdom,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,15.50142,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,USA,United States,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,19.99232,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,OECDSO,OECD Asia Oceania,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,34.20767,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,ALB,Albania,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,24.18504,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,AIA,Anguilla,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,38.88889,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,ABW,Aruba,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,86.16667,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,BHS,Bahamas,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,47.76624,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,BHR,Bahrain,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,86.64557,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,BRB,Barbados,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,62.09302,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,BIH,Bosnia and Herzegovina,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,13.65391,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,BRA,Brazil,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,11.95486,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,BGR,Bulgaria,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,17.50553,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,CYM,Cayman Islands,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,35.75,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,COG,Congo,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,4.918299,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,HRV,Croatia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,38.93996,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,CUB,Cuba,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,3.520037,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,CUW,Curaçao,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,99.84235,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,FLK,Falkland Islands (Malvinas),A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,7.132297,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,FRO,Faroe Islands,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,29.81752,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,GUF,French Guiana,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,2.970524,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,GHA,Ghana,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,14.22247,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,GRL,Greenland,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,99.40717,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,GRD,Grenada,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,24.41176,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,GUM,Guam,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,18.01852,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,HTI,Haiti,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,21.57112,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,HKG,Hong Kong (China),A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,96.19048,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,IDN,Indonesia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,20.50752,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,IRN,Iran,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,64.36487,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,KIR,Kiribati,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,56.7037,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,KWT,Kuwait,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,91.22896,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,LBY,Libya,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,91.15867,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MDV,Maldives,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,67.93333,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,MRT,Mauritania,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,60.49422,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ENV.EPI:DSD_LAND_USE@DF_LAND_USE(1.0),Land use,I,FSM,Micronesia,A,Annual,OTHER,Other areas,PT_LAR,Percentage of land area,2021,,0.7857186,,A,Normal value,0,Units,1,One
